DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20150111,9775,10369,9773,9791,809367242,82662,56,10180,9850
20150110,10598,10598,10000,10180,22129700,2204,3,10192,10000
20150107,10000,10100,9982,10192,36311600,3622,11,10217,10100
20150106,10000,10100,9955,10217,131784600,13119,14,10369,10100
20150105,10432,10500,10328,10369,379666255,36616,21,10755,10343
20150104,10765,10765,10755,10755,506396813,47084,24,11203,10755
20150103,11887,11887,11014,11203,596911013,53279,42,11472,11014
20141231,11600,11600,11303,11472,501530930,43716,51,11187,11440
20141230,11000,11218,11000,11187,626544033,56008,64,10787,11218
20141229,10490,10921,10102,10787,621805859,57643,31,10502,10921
20141228,10480,10795,10480,10502,136165385,12942,20,10485,10700
20141227,10530,10600,10480,10485,299036673,28521,30,10916,10481
20141224,11063,11063,10750,10916,692970941,63485,30,10648,10750
20141222,10648,10653,10648,10648,294623565,27657,17,10244,10653
20141220,10154,10246,10154,10244,589526368,57549,59,9852,10246
20141217,10154,10154,9865,9852,96875963,9668,14,9764,9980
20141216,9965,9965,9801,9764,198658150,20200,19,9582,9822
20141215,9582,9600,9581,9582,773348654,80706,75,9980,9581
20141214,10003,10200,9945,9980,347498095,34820,29,10359,9945
20141210,10400,10400,10400,10359,1040000,100,1,10359,10400
20141209,10680,10680,10000,10359,206916570,19954,50,10332,10400
20141208,10060,10540,10060,10332,61851560,5924,10,10303,10490
20141207,10507,10550,10213,10303,429244512,41662,51,10638,10213
20141206,10100,10922,10100,10638,1027545912,96588,113,10502,10502
20141203,10822,10822,10492,10502,1044018411,99408,136,10929,10492
20141202,11100,11200,10712,10929,152021765,13806,30,10849,10838
20141201,11200,11299,10722,10849,259302292,24018,42,11168,10723
20141130,11121,11121,10952,11168,169890038,15482,35,11408,10952
20141129,11718,11718,11030,11408,489162737,42878,31,11484,11400
20141126,11600,11718,11150,11484,166245802,14608,26,11596,11300
20141125,11410,11410,11377,11596,172038458,15119,17,11851,11377
20141124,11661,12022,11352,11851,590754050,49848,42,11824,11500
20141123,11800,11999,11800,11824,208768014,17526,35,11676,11999
20141122,11850,11850,11600,11676,142732315,12269,19,11709,11621
20141119,11600,11900,11503,11709,252448371,21657,37,11888,11900
20141118,12171,12171,11806,11888,543604344,45728,44,12297,11814
20141117,12000,12366,12000,12297,667156458,54254,74,11891,12100
20141116,12000,12017,11761,11891,852176201,71668,79,12158,11890
20141115,12300,12300,12000,12158,268107548,22105,39,12269,12050
20141112,12700,12700,12249,12269,1615558334,131682,131,12759,12340
20141111,12993,12993,12501,12759,636608890,49895,53,12968,12740
20141110,13260,13260,12702,12968,711305257,54851,60,12832,12900
20141109,12797,13000,12797,12832,1547897429,120629,98,12761,13000
20141108,12770,12809,12511,12761,1267595847,99336,72,12340,12701
20141105,12366,12395,12210,12340,1324124057,107307,72,12468,12353
20141102,12361,12592,12360,12468,604316378,48468,46,12717,12421
20141101,12400,12888,12400,12717,1010432291,79458,98,12416,12500
20141029,12200,12597,12100,12416,1493071020,120255,104,12419,12590
20141028,12715,12715,12268,12419,684886341,55147,69,12520,12270
20141027,12669,12850,12027,12520,1543692485,123298,105,12528,12499
20141026,13193,13193,12301,12528,992027314,79186,83,12802,12650
20141025,12795,12804,12768,12802,3771477771,294604,185,12312,12804
20141022,12100,12433,11880,12312,2815531681,228680,266,11955,12350
20141021,12190,12248,11810,11955,1149886453,96183,100,12232,11850
20141020,12100,12363,12000,12232,3054137781,249693,202,11888,12183
20141019,12330,12330,11716,11888,2179322030,183315,142,12087,11750
20141018,12213,12215,11791,12087,4113543174,340325,285,11746,11810
20141015,11746,11746,11745,11746,1946605795,165725,94,11295,11746
20141014,11270,11296,11111,11295,3753911864,332340,143,10862,11296
20141012,10800,11000,10800,10862,339978137,31301,19,10881,10890
20141011,11280,11280,10805,10881,186469195,17120,20,10864,10805
20141008,10900,11180,10850,10864,68150945,6232,20,10843,10850
20141007,11150,11490,10763,10843,326820951,30142,24,11204,11299
20141006,11315,11315,11121,11204,429463064,38330,28,11444,11150
20141004,11430,11508,11250,11444,124080712,10819,14,11429,11500
20141001,11530,11530,11270,11429,130825120,11504,15,11468,11270
20140930,11200,11600,11200,11468,729388290,63602,31,11265,11530
20140929,11200,11380,11200,11265,158031711,14102,8,11325,11201
20140928,11600,11640,11215,11325,626038170,55277,47,11665,11215
20140927,11859,11859,11300,11665,1372452574,117651,107,11403,11300
20140924,11400,11460,10850,11403,1587180484,139189,74,11020,11460
20140923,11618,11618,10850,11020,347905803,31570,46,11221,11000
20140922,11399,11585,10965,11221,735110340,65510,44,11333,10965
20140921,10590,11447,10590,11333,588105553,51893,43,11007,11210
20140920,11450,11450,10820,11007,91278914,8399,14,11066,10830
20140917,11000,11370,10811,11066,152107526,13906,12,11192,10902
20140916,11301,11400,11131,11192,499337824,44617,48,11594,11200
20140915,11799,11990,11270,11594,431486570,37216,71,11643,11270
20140914,11210,11995,11210,11643,73748735,6391,25,11673,11450
20140913,12300,12420,11468,11673,1609862115,137918,110,11945,11600
20140910,11919,12154,11220,11945,2573628775,215450,148,11687,12153
20140909,12280,12280,11401,11687,547275814,46828,55,11810,11700
20140908,11500,11851,11440,11810,1824808727,154513,114,11396,11851
20140907,11397,11859,11395,11396,1613890653,141625,73,11869,11395
20140906,12747,12747,11845,11869,769046565,64792,58,12338,11845
20140903,12350,12980,12288,12338,1161134976,94108,112,12800,12288
20140902,12000,12980,12000,12800,1665412165,130107,121,12481,12520
20140901,12683,13000,12288,12481,810390461,64928,82,12799,12547
20140831,12777,13249,12777,12799,746149531,58297,55,13309,12777
20140830,13499,13499,13000,13309,1980923937,148845,183,13198,13000
20140827,13200,13200,13003,13198,4778909444,362103,116,12693,13200
20140826,12303,13327,12303,12693,6351698800,500404,280,12815,13166
20140825,12403,12403,12403,12815,70200980,5660,9,12919,12403
20140824,12612,12612,12612,12919,146929800,11650,12,13137,12612
20140823,13137,13137,13137,13137,879942534,66982,17,13684,13137
20140820,14020,14020,13647,13684,8546422099,624569,273,14215,13647
20140819,13750,14300,13750,14215,16712345050,1175715,379,10180,14000
20140805,44800,46963,44800,46901,9544171507,203496,305,45157,46963
20140804,45700,45999,44800,45157,1198072991,26565,75,46209,44851
20140803,45695,46102,45695,46209,706595882,15405,34,46626,45730
20140802,48000,48000,46301,46626,847660693,18217,40,46801,46899
20140728,47779,47779,45500,46801,1230665549,26272,28,46165,46999
20140727,46000,46999,45700,46165,231603065,4983,24,46097,46500
20140726,48000,49000,45252,46097,4640598793,100670,139,47137,45252
20140723,47500,47705,46000,47137,7961013030,168891,189,45871,47705
20140722,45871,45871,45870,45871,5454738540,118915,109,44107,45871
20140721,44107,44107,43999,44107,2542740630,57650,50,42411,44107
20140720,42411,42411,42411,42411,2977421844,70204,52,40780,42411
20140716,40103,40103,40103,40780,667674847,16649,11,41773,40103
20140715,40331,40331,40331,41773,159872084,3964,6,42011,40331
20140714,41000,41001,40830,42011,360279379,8813,19,42531,40830
20140713,40851,40861,40851,42531,10213150,250,6,42546,40857
20140712,42340,42350,42340,42546,29813400,704,2,42551,42350
20140709,40884,42589,40884,42551,35475884,856,10,42586,41990
20140708,42655,43490,42411,42586,1062498894,25000,27,43299,42411
20140707,41715,44200,40905,43299,3278642250,75721,47,42609,43499
20140706,41994,43536,40200,42609,2062843738,48413,48,41862,40200
20140705,41000,41994,41000,41862,4065323400,97112,20,40379,41994
20140702,40440,40458,40000,40379,1699533260,42090,30,38902,40458
20140701,37835,40980,37835,38902,1858631480,47777,34,39411,40000
20140629,38032,38100,38032,39411,137992880,3628,9,39616,38032
20140628,38097,38097,38097,39616,45716400,1200,3,39684,38097
20140625,38405,38600,38402,39684,219900171,5720,12,40002,38402
20140624,40350,40350,39500,40002,60630991,1522,8,40011,39500
20140623,40998,40998,39000,40011,181218951,4555,18,40055,39910
20140622,40878,40878,40000,40055,102925200,2554,17,40031,40395
20140621,39988,40800,38201,40031,1072808773,26783,29,39483,40800
20140618,38500,39000,38211,39483,90522608,2358,10,39584,39000
20140617,38162,39996,38162,39584,121591172,3177,19,39752,38200
20140616,40888,40888,38284,39752,120591302,3113,15,39879,38284
20140615,38700,38700,38688,39879,282702936,7307,16,40299,38688
20140614,39400,39400,38777,40299,97887000,2488,10,40392,38777
20140611,40000,40990,39271,40392,468202139,11608,22,40433,40400
20140610,39750,40497,39400,40433,385292628,9717,22,40848,40450
20140609,39338,40911,39338,40848,118053203,2969,12,40977,39555
20140608,39995,41488,39995,40977,712103902,17552,41,41660,40150
20140607,42014,42014,41001,41660,2134382841,51233,82,40399,41100
20140603,40411,40411,40100,40399,9037359793,223704,117,38857,40411
20140602,38857,38857,38857,38857,1087996000,28000,9,37363,38857
20140601,38675,38675,38675,37363,127434125,3295,8,37188,38675
20140531,38132,38132,38132,37188,379832852,9961,11,36666,38132
20140519,43100,43100,41003,42166,1379457713,32715,69,42265,41799
20140518,41300,43044,41300,42265,3605665713,85311,93,41389,42602
20140517,41522,41522,41522,41389,1065620608,25664,34,39925,41522
20140514,41133,41133,41133,39925,272094795,6615,19,39551,41133
20140512,40162,40162,40162,39551,679621364,16922,16,38618,40162
20140511,38001,39445,38001,38618,1103700542,28580,30,37928,39445
20140510,37411,39800,37411,37928,1222976478,32245,51,38852,38000
20140507,39500,39999,38847,38852,3920755519,100915,65,40465,38852
20140506,40050,40050,39359,40465,444225762,11199,43,40998,39359
20140505,40000,41999,40000,40998,305033922,7611,23,41342,40040
20140504,40501,42180,40494,41342,2059627499,49819,41,42181,42180
20140503,41301,41310,41102,42181,436188784,10586,24,42774,41102
20140430,41181,41250,41180,42774,82452317,2001,11,42895,41250
20140429,41643,41644,41475,42895,223236549,5367,16,43203,41475
20140428,41625,41710,41625,43203,107947275,2590,9,43358,41700
20140427,44226,44226,42010,43358,1314490748,30317,35,42525,42032
20140426,41601,43592,41601,42525,574416615,13297,22,41916,43592
20140423,41733,42500,41733,41916,1080917435,25778,17,41733,42150
20140422,41899,41899,41000,41733,1234702720,29586,16,40917,41699
20140421,41600,42000,41001,40917,96727686,2329,20,40861,41890
20140420,39756,41595,39750,40861,561790248,13859,19,41179,40800
20140419,41999,41999,39839,41179,375710562,9269,17,41498,39839
20140416,42600,42998,41210,41498,345312060,8274,31,41399,41210
20140415,40755,42576,40755,41399,1056554858,25583,51,42453,42576
20140414,40939,40939,40939,42453,128466582,3138,7,42644,40939
20140413,40968,40968,40968,42644,20688840,505,4,42675,40968
20140412,42600,42990,41608,42675,489478485,11724,28,43341,41608
20140409,42500,44997,42500,43341,382223790,8917,26,43563,44000
20140408,43000,43001,42413,43563,450630147,10591,31,44180,42413
20140407,44000,45439,42700,44180,180794156,4168,26,44321,42860
20140406,45000,45000,42800,44321,178994940,4101,15,44437,43050
20140405,46000,46000,44000,44437,54314750,1209,8,44415,45000
20140331,44899,45033,44500,44415,989997257,22143,32,43301,44500
20140330,44979,44979,44000,43301,34838886,776,11,43256,44000
20140329,44828,44828,44820,43256,111205200,2481,18,43104,44822
20140326,44595,44595,43700,43104,173112008,3891,20,42880,44000
20140325,42250,44282,42105,42880,271281018,6174,12,42580,44282
20140319,43700,43905,42101,42580,329572074,7566,23,42217,43101
20140318,43011,43011,43011,42217,626068116,14556,21,41357,43011
20140317,42908,42908,42908,41357,71827992,1674,5,41258,42908
20140316,42650,42654,41920,41258,197917612,4659,19,41014,42654
20140315,39160,41920,39160,41014,547916790,13103,40,40308,41920
20140312,41988,41988,39051,40308,469888188,11805,29,40676,41149
20140311,39501,41520,39501,40676,1247152204,30661,30,41066,41520
20140310,40388,41960,40388,41066,4411894559,107435,64,42070,40700
20140309,41424,41426,41424,42070,725708056,17519,21,43150,41424
20140308,44240,45400,42448,43150,1085990947,25236,31,44216,43149
20140305,44075,47747,44075,44216,1846598823,41763,62,45911,44250
20140304,44537,44537,44537,45911,323071398,7254,20,46392,44537
20140303,46232,46232,45497,46392,672939047,14790,15,47392,45497
20140302,46225,48000,46225,47392,488165991,10557,39,48088,46232
20140301,46666,47500,46666,48088,210266855,4477,9,48301,47001
20140226,47000,48898,46513,48301,95936576,2031,17,48384,46900
20140225,47900,49300,47900,48384,588605886,12115,26,48230,48900
20140224,47000,48899,46950,48230,950066080,19813,26,48904,47500
20140223,50799,50799,48202,48904,430420925,8818,27,48946,48300
20140222,47800,48976,47800,48946,1827057858,37328,41,47093,48976
20140219,46000,48252,46000,47093,560328011,11657,38,46397,47800
20140218,45001,47990,44887,46397,681790589,14797,22,46757,46421
20140217,47280,47471,43821,46757,7781155810,166416,102,45646,46757
20140216,46998,46998,45002,45646,3000749034,65740,54,45601,45300
20140215,45571,48480,45571,45601,3248867350,71246,41,47469,45601
20140212,45636,45636,45636,47469,45636000,1000,1,47537,45636
20140210,45666,45666,45666,47537,21006360,460,3,47568,45666
20140209,45686,45686,45686,47568,14025602,307,4,47589,45686
20140208,45928,45928,45928,47589,169474320,3690,15,47841,45928
20140205,46500,46500,46415,47841,342766945,7383,22,48348,46415
20140204,49111,49111,47002,48348,345458566,7273,44,48646,48000
20140203,51000,51000,48499,48646,1295811581,26688,87,50519,48700
20140202,52900,52900,48999,50519,710811124,14205,83,51012,50300
20140201,51962,51962,49600,51012,4527145042,88746,52,49964,51962
20140129,49999,52100,48444,49964,5652862421,113139,128,50462,51000
20140128,50397,53989,50397,50462,2822968559,55942,90,52496,50397
20140127,50404,50404,50404,52496,5040400,100,1,52504,50404
20140126,50591,50591,50591,52504,130474189,2579,10,52698,50591
20140125,51800,52877,51761,52698,888053191,17104,50,53917,51761
20140122,57629,57629,53204,53917,1273370864,23736,71,55420,53204
20140121,54000,57880,54000,55420,970681163,17560,41,55660,54999
20140120,55153,56900,55144,55660,7357711864,132191,85,57441,56900
20140118,58500,58500,57265,57441,1761147256,30660,69,59651,58000
20140115,61000,61000,58500,59651,1191408675,20096,70,60581,59101
20140114,64900,64900,60181,60581,2909015535,48019,109,62688,61600
20140113,65970,65981,61000,62688,4687576795,74776,163,63444,61800
20140112,67830,67830,63286,63444,1802446103,28410,60,65922,63286
20140111,65105,66790,64000,65922,7515921186,114013,215,64222,66400
20140108,65100,65250,62000,64222,5777931994,89968,136,63836,65100
20140107,65600,65980,62001,63836,4030017754,63131,107,64238,64998
20140106,64890,65900,61050,64238,7705650820,119955,224,63457,65000
20140105,65000,65001,62720,63457,2839466634,44746,113,64355,64390
20140104,64360,66790,62801,64355,1690480234,26291,93,65220,62820
20140101,66999,66999,64101,65220,2782556852,42664,119,65058,65789
20131230,66300,68800,64300,65058,2440512864,37513,114,66212,65599
20131229,67000,69879,65063,66212,5477713693,82730,169,67773,66000
20131228,68800,69000,64130,67773,4443406658,65563,176,66652,68800
20131225,66500,67478,65001,66652,5651438039,84790,149,64888,67389
20131224,65399,65800,63459,64888,8603191008,132585,143,64152,64000
20131222,63900,65700,62200,64152,5509524483,85882,136,63246,64999
20131221,64238,64238,62000,63246,1390365965,21998,74,63400,63000
20131218,62500,64190,60500,63400,7778524743,122689,167,61768,63998
20131217,63679,63679,61198,61768,6291307305,101854,154,63747,63390
20131216,65000,65129,61020,63747,6756177499,105985,145,62625,61200
20131215,60900,62678,60898,62625,5187536278,82835,77,60268,62678
20131214,60167,62544,60167,60268,7764597685,128834,112,62673,61111
20131211,65500,65500,61500,62673,3203468259,51114,130,63908,62000
20131210,64278,64278,63000,63908,7186034952,112443,200,61806,63300
20131209,62208,62208,59901,61806,6984242089,113003,225,59816,61979
20131208,59816,59816,59816,59816,1680410888,28093,35,57516,59816
20131207,57516,57516,57516,57516,2473245516,43001,84,55304,57516
20131204,54000,56018,53002,55304,4262431355,77073,95,53864,56018
20131203,55000,55497,53500,53864,3033415036,56316,72,54589,53500
20131202,53501,55947,53501,54589,5073348378,92938,149,54202,55499
20131201,56894,56894,53900,54202,7502700477,138422,140,55664,54000
20131130,56894,56894,53629,55664,4741900861,85188,133,55860,55312
20131127,55699,57000,55554,55860,30646057841,548622,249,57868,55740
20131126,57000,59489,55301,57868,18083329902,312494,414,57365,55559
20131125,55500,57534,55500,57365,17375017112,302887,219,55322,57534
20131124,55930,55930,52290,55322,36154939702,653541,695,53779,55930
20131123,53200,55328,53200,53779,28667805299,533064,182,38913,55301
20131103,40339,40339,40339,38913,90682072,2248,5,38788,40339
20131102,38788,38788,38788,38788,4589822828,118331,12,37297,38788
20131030,37297,37297,37297,37297,18230214145,488785,53,35863,37297
20131029,35863,35863,35863,35863,1298563367,36209,9,34484,35863
20131028,34780,35999,33400,34484,11506504350,333680,233,29439,35500
20131006,29439,29439,29400,29439,6367386849,216291,106,28307,29439
20131005,27698,28367,27698,28307,5617882282,198466,73,27276,28367
20131002,27700,27700,26806,27276,325110044,11918,25,27274,27650
20131001,27601,27850,27000,27274,736448140,27010,51,27490,27000
20130930,27549,27549,27390,27490,1430675714,52043,41,27553,27545
20130929,27990,27990,27307,27553,797024942,28927,38,27272,27500
20130928,27800,27800,27100,27272,936056565,34323,40,27609,27600
20130925,27893,27893,27100,27609,319248624,11576,24,27630,27800
20130924,27996,27996,27000,27630,1262177874,45682,24,27035,27500
20130923,27148,28000,26700,27035,1793369234,66334,53,26952,26700
20130922,25600,26973,25300,26952,3513224451,130351,28,25936,26950
20130921,25061,26500,25060,25936,540429317,20883,34,26104,26000
20130918,27500,27500,25900,26104,739009082,28310,24,26936,25900
20130917,28388,28388,26728,26936,7921976068,294100,104,27841,26728
20130916,27966,27971,27025,27841,2036322958,73140,66,26896,27954
